nan,nan,nan,nan,nan,1.298124144057315014e-04,8.929944492780339472e-05,-8.999626785806692764e-05,-4.224115478695486428e-05,-6.325154372126216818e-05,-2.251735608652139257e-04,-2.167918499763509996e-04,3.176630163086838118e-05,-9.133083418397792931e-04,-1.218415503855567250e-04,3.578733075091739858e-03,-9.538679518061895027e-03,-3.727616847597684750e-03,-7.552303602195930936e-03,4.194150108708911642e-05,2.528513069447929206e-03,-1.581561188775786267e-05,-3.209207334938811874e-03,2.059745585677877025e-05,2.279180058280430403e-03,1.021401304764711854e-03,8.312764956894182645e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,2.992373100528987927e-06,9.365433608637897724e-05,3.317374164032840990e-05,-5.329531913113121338e-05,-8.218759568380129435e-05,-2.869855961201262545e-05,-1.292360526077907575e-04,1.404207268435179773e-04,-8.080890948461890702e-04,-6.301269060900411905e-05,3.739453064933142851e-03,-7.792887729788895192e-03,-4.189133307899337369e-03,-5.447460627085096846e-03,4.577424427889124247e-05,-8.726903809455538235e-04,-2.532105855804329559e-05,-4.484140997074080592e-03,2.809681371138929840e-05,8.750627898627956307e-04,6.521172565376011842e-04,1.059557935182904240e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,-4.883276237690952837e-04,-4.070576601982380948e-04,-4.400936345756054037e-04,-4.757759222334553514e-04,-5.419633688454503998e-04,-4.782215945389933689e-04,-5.572768411415396621e-04,-3.776479847519413928e-04,-1.356307452716563194e-03,-8.169692055197003968e-04,-1.277956335758394235e-02,-1.799966830073952348e-02,-1.789702672800910430e-02,-1.845154265562452475e-02,-2.357888493885190327e-05,-1.175272731024427572e-02,-1.173586765515314965e-04,-1.875685971178363623e-02,-5.229339154842349449e-05,-1.257607241577714252e-02,-1.949604313397839545e-03,-1.881193674394227662e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-4.963161210977281006e-04,-4.080681294100264606e-04,-4.765258259958394843e-04,-3.392553633101151231e-04,-5.162671316811257970e-04,-4.619059873160151616e-04,-6.422486496609611977e-04,-3.592610456262636059e-04,-1.260482947331444028e-03,-7.481336229969069935e-04,-1.638184323143188417e-02,-2.001047436693050019e-02,-1.618806284408963458e-02,-1.792664411240441416e-02,-3.372221124338418096e-05,-1.288048619968527354e-02,-1.254595398212293494e-04,-1.801761538067408672e-02,-3.842567993457273470e-05,-1.297484306131253991e-02,-1.933042045166296751e-03,-1.536711467023319498e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-5.827965500272752532e-04,-4.137609787429978852e-04,-3.634365091444600668e-04,-3.450192499981478457e-04,-5.029008257473206994e-04,-5.007086083465413185e-04,-5.376109147868868635e-04,-3.910230339840686515e-04,-1.484563345146540196e-03,-6.694064068576441404e-04,-1.838114903946658565e-02,-2.499738070553560176e-02,-1.839470539067466701e-02,-1.872570173246385083e-02,-4.565591194185975732e-05,-1.205689671736644500e-02,-1.296144103145918560e-04,-1.785090802109792762e-02,-3.674434156206384222e-05,-1.659613793964410944e-02,-1.697087841238704466e-03,3.787926861981785075e-05,0.000000000000000000e+00
nan,nan,nan,nan,nan,-7.389004658685507845e-04,-3.349393918286127140e-04,-3.119290138207027894e-04,-2.653283482750665601e-04,-5.567066578924349937e-04,-5.467461702497543709e-04,-5.899117472444188317e-04,-4.347645809043051545e-04,-1.347188216587439421e-03,-7.558396712622417668e-04,-1.782277105681264601e-02,-2.467536159988589078e-02,-1.799662943078344027e-02,-1.703015577157496879e-02,-4.457779524141451877e-05,-1.263475751052290687e-02,-1.508850313233063242e-04,-1.509956797460491364e-02,-2.274632306437640030e-05,-1.832387713638940555e-02,-1.558655264481887499e-03,2.450265530331259688e-05,0.000000000000000000e+00
nan,nan,nan,nan,nan,-6.895233913177534202e-04,-3.182763490037889627e-04,-2.634915576032054456e-04,-2.790561753898184111e-04,-4.067307636396381271e-04,-5.376977738214864470e-04,-4.393741703858996422e-04,-5.304071414846636039e-04,-1.346902785553439653e-03,-6.272137335056913532e-04,-1.950852432796074468e-02,-2.186359672485958111e-02,-2.011271326787276992e-02,-1.765814162722304306e-02,-5.863044664727565562e-05,-9.916871664545932885e-03,-1.582403195125205836e-04,-1.422851828095699454e-02,-1.247959414264628280e-05,-1.999814789442510427e-02,-1.414377703710711313e-03,-6.988098744486536480e-05,0.000000000000000000e+00
nan,nan,nan,nan,nan,-6.185093762100409270e-04,-1.972446210545370459e-04,-1.651232477428821014e-04,-2.751434446038924305e-04,-3.773142174513972880e-04,-5.645922562055583332e-04,-4.666755703597131265e-04,-5.729868759534843814e-04,-1.331941813326825057e-03,-7.476678661361123041e-04,-2.127764461574784688e-02,-2.379942410431780744e-02,-1.835753514195434533e-02,-1.884868755074680172e-02,-4.846733121393954392e-05,-7.828754781205529353e-03,-1.655021704536442163e-04,-1.481728797378940518e-02,-2.083275308983556859e-05,-1.901579634391710114e-02,-1.598896981761921800e-03,-3.073627265885257306e-05,0.000000000000000000e+00
nan,nan,nan,nan,nan,-8.342559630783780069e-04,-3.218243754912669999e-04,-2.640098182338867865e-04,-3.721721807849583878e-04,-3.977764543890048511e-04,-5.031330935380265088e-04,-4.865546990482180105e-04,-6.202105349821929311e-04,-1.527365463499427353e-03,-8.546998292171509954e-04,-2.515809558086518419e-02,-2.392584288992853983e-02,-1.460587832705154826e-02,-1.743602608898170772e-02,-5.780026461234986305e-05,-6.908878109053564164e-03,-1.933038138142419637e-04,-1.272189069039536720e-02,-3.615932404533938688e-05,-1.993914179031607350e-02,-9.412017452559490920e-04,-2.614244098914480973e-05,0.000000000000000000e+00
nan,nan,nan,nan,nan,-9.290180735125110620e-04,-2.264108881198238809e-04,-1.331389945065365146e-04,-4.454444230475532868e-04,-4.610910887159481693e-04,-5.485438250410700455e-04,-4.498148635765496120e-04,-6.042996916104266796e-04,-1.688496629902956668e-03,-8.003134838782201320e-04,-2.648826012373823452e-02,-2.635940452856833441e-02,-1.569075468094188047e-02,-1.963877920629897300e-02,-6.888356890806526735e-05,-4.889997022585334738e-03,-1.836503977156172130e-04,-1.227344270864389429e-02,-3.199775483595394062e-05,-2.122573345083359625e-02,-7.011202424530914128e-04,5.268243601065451821e-06,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.093764072604647229e-03,-9.589722177178797960e-05,-1.318285533535220059e-04,-4.869025206993219247e-04,-5.392985283499842188e-04,-4.733616844982227478e-04,-4.155413307693908926e-04,-5.855718296591768714e-04,-1.618286419198245807e-03,-8.877922836706807902e-04,-2.808027490968253992e-02,-2.500314774460322964e-02,-1.631193982803497491e-02,-1.926812120545784435e-02,-8.322496178740251577e-05,-5.010290422616454561e-03,-2.092775252290245071e-04,-7.579373415411135538e-03,-3.448650743383348744e-06,-2.332831924996000769e-02,-1.190036859922785975e-03,5.399041250536064096e-06,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.397666019036558020e-03,-5.446695286490883846e-04,-4.801267829901585400e-04,-8.506903072840085430e-04,-8.606708571073495156e-04,-8.505213318214579219e-04,-6.840470192400437133e-04,-9.174061220430912954e-04,-2.056864756475096367e-03,-1.310047419219092547e-03,-3.550946253343769538e-02,-3.479893371017596382e-02,-2.550600479452174926e-02,-2.751781887793616072e-02,-1.867118285680617314e-04,-1.623568786921722115e-02,-3.177187981526097965e-04,-1.797297459215203841e-02,-1.034460650790405302e-04,-3.067921928596440903e-02,-1.909780129384246183e-03,-1.003224003153500507e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.502611449367336144e-03,-5.471866308989675786e-04,-3.808287932803900463e-04,-9.101460947377591109e-04,-8.390450016727378632e-04,-8.152513638336616759e-04,-6.346290949762684389e-04,-8.216661387737132002e-04,-2.103885872408523244e-03,-1.315093434521400666e-03,-3.612525054504258509e-02,-3.456645918832559200e-02,-2.688281283528815013e-02,-2.956323670536942574e-02,-1.820042374873557774e-04,-1.698429507421030452e-02,-3.279792849307030535e-04,-1.667078773909213413e-02,-1.057042512539514852e-04,-3.235229391681598843e-02,-2.031894530233930782e-03,-1.105795647524661406e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.475644013439312077e-03,-6.148582456393395174e-04,-2.921638164283179239e-04,-1.047119015941335059e-03,-7.681817113361661276e-04,-7.961058079990651929e-04,-6.343059310629763298e-04,-8.080555966201948860e-04,-2.104047579939642264e-03,-1.349823004167985830e-03,-3.850829813332989210e-02,-3.376952961042772178e-02,-2.506261119586885786e-02,-3.145215731506418450e-02,-1.812928010679539935e-04,-1.690343446320673876e-02,-3.417910757111657246e-04,-1.642559469518316967e-02,-1.097126413712615569e-04,-3.028515204087095167e-02,-1.857214717607504062e-03,-9.221505716588055237e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.451870710607133970e-03,-7.062342452961578717e-04,-2.590411040313135137e-04,-1.034247502088132863e-03,-8.375004665884652668e-04,-8.234041861734750934e-04,-7.523958785441629783e-04,-8.305689311408345288e-04,-2.218834019811942709e-03,-1.531473205167518167e-03,-4.219458354858350579e-02,-3.329794223116569474e-02,-2.599243607773425030e-02,-3.127157534079817724e-02,-1.666160240176796283e-04,-1.710967328572850568e-02,-3.344370815356469237e-04,-1.840475099023297992e-02,-5.404416863709930665e-05,-2.712828616697492146e-02,-1.696808473882405709e-03,-8.032563323655868975e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.447526874891106371e-03,-6.652848346752950623e-04,-3.187346469376071511e-04,-9.042719258600294885e-04,-8.490782481730524932e-04,-7.840433333766124498e-04,-8.029571093347609477e-04,-9.675541928907719583e-04,-2.433839653456591496e-03,-1.489198347646922922e-03,-4.431598573359882970e-02,-3.172827460394363891e-02,-2.435453008384562065e-02,-3.084628567944936589e-02,-1.558180638692013549e-04,-1.825355180205587638e-02,-3.571513379800941575e-04,-1.723896699052648862e-02,-5.505878400960205867e-05,-2.913135410933672537e-02,-1.705295686230483146e-03,-6.463377714520120556e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.412885620867782325e-03,-6.521584619786060990e-04,-3.702800107839770223e-04,-8.431059249912304472e-04,-8.269413404057965235e-04,-7.674011256749557058e-04,-7.969776407490084674e-04,-9.550025621804562014e-04,-2.523458802730068739e-03,-1.394290017144169183e-03,-4.669007610303542444e-02,-3.145306290265920818e-02,-2.376265794383562377e-02,-3.381055824118427144e-02,-1.507497980094140723e-04,-1.961459986893529864e-02,-3.711251768270166606e-04,-2.067646821904388366e-02,-5.412450174701578066e-05,-3.059772322840855277e-02,-1.276043105293162352e-03,-8.572259010415302126e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.461263558164718193e-03,-6.182056228451448523e-04,-3.699397396649070787e-04,-7.887716111122842176e-04,-8.461591550507636516e-04,-7.691733804477878054e-04,-8.093907406632529526e-04,-9.837094655677923634e-04,-2.446225207184815533e-03,-1.452346703983099438e-03,-4.934955991414417820e-02,-3.450632302625153414e-02,-2.476194128132911537e-02,-3.210294371380739004e-02,-1.501805357121584466e-04,-2.101686699698923633e-02,-3.813652758010303888e-04,-2.101860243070806725e-02,-4.918609144062181809e-05,-2.998140354061979568e-02,-1.585181675888692196e-03,-8.323819475768055257e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.434654772880101766e-03,-6.965686118001168095e-04,-3.334501667799035277e-04,-7.832382228661788652e-04,-9.397647873435116192e-04,-6.866448767036181572e-04,-8.239671752289836606e-04,-1.090603055349815328e-03,-2.485276559769250722e-03,-1.472364355468744595e-03,-4.689059281057656597e-02,-3.436193100730714628e-02,-2.480954147298697690e-02,-3.310551519093372919e-02,-1.379693561791282851e-04,-1.894737352390639742e-02,-4.030604348146569972e-04,-2.220608875158787757e-02,-5.204360450890726283e-05,-3.023300258672007371e-02,-1.531856904916214721e-03,-7.512909384795794744e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.344219895064670831e-03,-7.981881937555087301e-04,-2.138985208221264381e-04,-7.599715389001356894e-04,-8.832009436736811903e-04,-7.316501898873683379e-04,-8.044193260357691399e-04,-1.109774549553413630e-03,-2.487480303468854459e-03,-1.379896266242084399e-03,-4.484182727854834488e-02,-3.401510452530373541e-02,-2.632713196011527909e-02,-3.557720917578956199e-02,-1.569479480745836837e-04,-1.842987650644906106e-02,-4.076787205966988159e-04,-2.211127498260416838e-02,-3.255933102010299539e-05,-3.072119765063503760e-02,-1.518527147178051848e-03,-7.006196040289085778e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.442857761590316933e-03,-7.418410149218777807e-04,-1.555831092283869598e-04,-7.345933984986477818e-04,-8.553509642894499944e-04,-8.179226536535768016e-04,-7.417071948564443263e-04,-1.154271664718507350e-03,-2.588132992954981625e-03,-1.505262364045482611e-03,-4.353876149601538376e-02,-3.591299139120830014e-02,-2.258410011485087465e-02,-3.736506322089556270e-02,-1.781152499321763392e-04,-1.882211354919256438e-02,-4.083912204111996816e-04,-2.264337264959636123e-02,-5.169136143357395085e-05,-3.152964570800267236e-02,-1.321485108520353358e-03,-9.526152095062142156e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.600139773357632913e-03,-8.062868818131846719e-04,-1.924232085954933062e-04,-7.904023541869874096e-04,-8.678097607966332510e-04,-7.640165763791357829e-04,-8.243909064983247952e-04,-1.179324542526644743e-03,-2.819037417418928781e-03,-1.729851706309296338e-03,-4.537978962035090630e-02,-3.862745317415403751e-02,-2.070357446889798531e-02,-3.750747593066282304e-02,-1.964211752803501660e-04,-1.798047961285838617e-02,-4.348061515225321895e-04,-2.155331568019899086e-02,-7.769056091245615434e-05,-3.304559198844431861e-02,-8.079987946002987380e-04,-8.839063817859692165e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.640076510113271579e-03,-8.060275300659442213e-04,-1.087521434126348271e-04,-8.409275418897046517e-04,-9.031704062033153561e-04,-7.789556612928233556e-04,-8.902740751902343905e-04,-1.287557675712238271e-03,-3.066932743829531034e-03,-1.652535768614987093e-03,-4.797628610853185704e-02,-4.357783518458319821e-02,-1.857824064292335972e-02,-3.804679319460608361e-02,-2.063852110663239340e-04,-1.883300984746079029e-02,-4.210386102538682613e-04,-2.024567442471716938e-02,-6.393566008614907394e-05,-3.700927624152833967e-02,-6.544773846306843872e-04,-7.124868036225195716e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.534564634873008095e-03,-7.127838586377028586e-04,-1.015719729646871917e-04,-8.937101715955660238e-04,-9.443215378438897870e-04,-8.607314461245199177e-04,-8.731105461534788541e-04,-1.310519703907470296e-03,-2.917984901214030254e-03,-1.834263404751925808e-03,-5.133940351533346214e-02,-4.369069196674944117e-02,-1.817165521828333075e-02,-4.103197498838288132e-02,-2.111696834897647420e-04,-1.954415331558253394e-02,-4.231142276610714605e-04,-1.973639862382130239e-02,-6.704405394201963747e-05,-3.938079218605892301e-02,-9.705541638340912502e-04,-7.238514702900987127e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.671286629419989561e-03,-7.070389254312909547e-04,1.106969116962973736e-05,-8.679123280311501834e-04,-9.787972511643274007e-04,-9.065259725668706105e-04,-9.290284169396710850e-04,-1.344345991052801935e-03,-2.754003938380856619e-03,-1.891556125644474609e-03,-5.495291681149926111e-02,-4.327976614774434183e-02,-2.053650663208506436e-02,-4.493301684857875511e-02,-2.015709917885111636e-04,-1.873691795059870269e-02,-4.373325676048200449e-04,-2.087689335991881751e-02,-7.018934152234222788e-05,-3.660756204289769555e-02,-8.361367854351845754e-04,-6.692300863917558787e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.826982791648379227e-03,-1.037493292343360249e-03,-4.307944944055536293e-04,-1.078902887299136582e-03,-1.263762774095842636e-03,-1.139849744763575751e-03,-1.143114426670335110e-03,-1.576299017060044973e-03,-2.936266167986292287e-03,-2.297397318699148303e-03,-5.905905555853497441e-02,-4.734778594744859515e-02,-2.887768473363521576e-02,-4.915957861857904454e-02,-3.164090522443399568e-04,-2.594775018975527953e-02,-5.615805636384719416e-04,-2.944412007300494655e-02,-1.904625581790264036e-04,-4.250046369283706077e-02,-1.769980604741053015e-03,-1.476467844616365316e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.984659689436078268e-03,-9.286717999335047978e-04,-3.974834735334554646e-04,-1.132613514609480876e-03,-1.269468605715258274e-03,-1.165441690403021995e-03,-1.168616409643619949e-03,-1.632763664862549964e-03,-2.953863430094859181e-03,-2.438846466739014781e-03,-6.031871178943172540e-02,-4.541578101450904209e-02,-2.943236894304456300e-02,-4.864375559985315012e-02,-3.021538696691292917e-04,-2.768337622974806692e-02,-5.798181739534656294e-04,-3.032148211021988560e-02,-1.684011089865234626e-04,-4.385051396746060537e-02,-1.713963765715382582e-03,-1.617109672512568024e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.999846530790157922e-03,-1.008220691358095332e-03,-4.077883836068811434e-04,-1.106293326266651663e-03,-1.361418570689978871e-03,-1.201942656726769651e-03,-1.207083349328965131e-03,-1.841882634521479394e-03,-2.883174530773590510e-03,-2.661124651928072245e-03,-6.021159535758266457e-02,-4.399885545238447354e-02,-2.801741464056687822e-02,-4.444822839728734126e-02,-2.985602972042073313e-04,-2.872977123192272872e-02,-5.875018585291873425e-04,-3.085927290421728794e-02,-1.546926742768023365e-04,-4.280898882591439164e-02,-1.960368531250254384e-03,-1.655282809477009185e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,-1.971911799474670296e-03,-9.043073394462227852e-04,-3.748330797168428620e-04,-1.182600699812812748e-03,-1.421803871201439244e-03,-1.354015362124283981e-03,-1.191996282560429336e-03,-1.936297489731980247e-03,-3.133173585073542947e-03,-2.889368959939224261e-03,-6.136757777545077952e-02,-4.547309549213221502e-02,-2.969746761440645449e-02,-4.664270301251144391e-02,-3.099150546583933881e-04,-2.961104080974753805e-02,-6.189529752818395333e-04,-2.989739611100961786e-02,-1.681631730623347901e-04,-4.068638453502725766e-02,-1.869645287768629963e-03,-1.558918942703964436e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,-2.097553284778142305e-03,-1.162444253606348702e-03,-6.606228528719739227e-04,-1.356378863224513886e-03,-1.592160454309630080e-03,-1.557453525504687384e-03,-1.405791941492837887e-03,-2.089823162522691253e-03,-3.206495985286808917e-03,-3.197446046830140082e-03,-6.364895217617540235e-02,-4.941296553648455436e-02,-3.581063102562249967e-02,-5.106070242515475810e-02,-4.387438007420567648e-04,-3.632578810930232882e-02,-7.413450163582429100e-04,-3.620925614888172162e-02,-3.347359721252688596e-04,-4.526895093365385786e-02,-2.400195169106898990e-03,-2.046449941456866990e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,-2.161476545684516085e-03,-1.118469250726638860e-03,-6.024028514414046147e-04,-1.343995007541956815e-03,-1.630077956530041113e-03,-1.614951318762593898e-03,-1.412448902421100261e-03,-2.147610443437962448e-03,-3.279471402535327502e-03,-3.176793157023739302e-03,-6.544664290171582632e-02,-5.169031097678942338e-02,-3.604703308623882774e-02,-5.313466375515657480e-02,-4.440849060575609276e-04,-3.668507662271028313e-02,-7.460047524372702410e-04,-3.624759513724577081e-02,-3.530176594599869553e-04,-4.695824760111313306e-02,-2.519093866503409416e-03,-1.918454664641024068e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,-2.300004060119328810e-03,-1.351454385543594426e-03,-8.288183735693517139e-04,-1.530644489648139150e-03,-1.832404012821853539e-03,-1.749409419672827036e-03,-1.543044289484083982e-03,-2.225255348232081393e-03,-3.357195836901151562e-03,-3.422288693990369404e-03,-6.672866765804288947e-02,-5.574292295987103019e-02,-4.164426959573644393e-02,-5.652953532437425543e-02,-5.668777493232764154e-04,-4.078100741382959665e-02,-9.035658012140113148e-04,-4.116872962237557582e-02,-5.127150289749515203e-04,-5.121255214961505098e-02,-2.817331959752031930e-03,-2.210374543916739966e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,-2.297838685908660996e-03,-1.302148460674001917e-03,-7.838652676619108821e-04,-1.499380548431582943e-03,-1.827834995795327893e-03,-1.745757622491651449e-03,-1.557719974453012799e-03,-2.236089932527122928e-03,-3.355256937073381601e-03,-3.361544747104800931e-03,-6.714555861790438840e-02,-5.510817879312579493e-02,-4.220476159167130259e-02,-5.568551983327531263e-02,-5.853895614308316907e-04,-4.049773400548432184e-02,-9.393079309317043475e-04,-4.091128286942486564e-02,-4.779202342659383588e-04,-5.399356485006394368e-02,-2.841490978422646623e-03,-2.345088999926866515e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,-2.330142490387137472e-03,-1.329966712191768151e-03,-7.886550499946913062e-04,-1.482946724149576418e-03,-1.900399351534612282e-03,-1.782886619644661772e-03,-1.555234011316693849e-03,-2.308710770754127031e-03,-3.318540979834575921e-03,-3.398041403602805773e-03,-6.827434792409947661e-02,-5.412251648289440747e-02,-4.173775947488064797e-02,-5.254673445549607608e-02,-5.919719379906118869e-04,-4.143712291495400130e-02,-9.594044730119241898e-04,-4.171573217883779716e-02,-5.005032175422250264e-04,-5.228760924898508133e-02,-2.864791218768870853e-03,-2.378748666247915318e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,-2.451026235546308833e-03,-1.332733143663676449e-03,-7.648728964560100015e-04,-1.482224444136373814e-03,-1.917688418630658425e-03,-1.732810112135697205e-03,-1.600403913391909442e-03,-2.380484700186844688e-03,-3.326278933828614483e-03,-3.383468338030812261e-03,-6.927521156665486513e-02,-5.547857919614559985e-02,-4.023568136886460089e-02,-5.354015184476838135e-02,-5.965026436822667239e-04,-4.142086005206111615e-02,-9.771713697009150497e-04,-4.168701917883221864e-02,-5.110883296259415964e-04,-5.302378167211433541e-02,-3.054197711512592582e-03,-2.322055881033480065e-03,0.000000000000000000e+00
